 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                v58           v59           v60           v61           v62           v63           v64           v65  
    360  1.656939516385E-01  2.387843E-23  2.879910E-22  2.249402E-20  1.739476E-16  1.026604E-14  3.385849E-11  7.931541E-13  3.197771E-08
    361  1.664404283242E-01  1.842965E-23  2.110611E-22  1.743529E-20  1.230211E-16  8.229259E-15  2.956780E-11  7.356837E-13  2.207708E-08
    362  1.671401020014E-01  1.469679E-23  1.614732E-22  1.414312E-20  8.867975E-17  6.675940E-15  2.660825E-11  7.010109E-13  1.540198E-08
    363  1.682228463170E-01  1.064648E-23  1.106943E-22  1.071777E-20  5.294895E-17  4.794243E-15  2.312531E-11  6.663555E-13  8.605490E-09
    364  1.688914277275E-01  8.875916E-24  8.953148E-23  9.254460E-21  3.849907E-17  3.908842E-15  2.135453E-11  6.506834E-13  5.929826E-09
    365  1.695862681704E-01  7.421151E-24  7.268749E-23  8.059052E-21  2.750449E-17  3.148687E-15  1.969006E-11  6.361263E-13  3.979817E-09
    366  1.708796298676E-01  5.464458E-24  5.090348E-23  6.431905E-21  1.475950E-17  2.113723E-15  1.690990E-11  6.098586E-13  1.850791E-09
    367  1.720689125062E-01  4.215273E-24  3.767781E-23  5.364663E-21  8.336840E-18  1.468007E-15  1.460204E-11  5.835142E-13  8.930743E-10
    368  1.730357271347E-01  3.456454E-24  2.998253E-23  4.695261E-21  5.301365E-18  1.103105E-15  1.286995E-11  5.595692E-13  4.884981E-10
    369  1.739185931198E-01  2.902608E-24  2.457231E-23  4.195773E-21  3.544719E-18  8.577660E-16  1.138834E-11  5.352405E-13  2.800409E-10
    370  1.748109107026E-01  2.446944E-24  2.027444E-23  3.776406E-21  2.410819E-18  6.774633E-16  9.989777E-12  5.083377E-13  1.599188E-10
    371  1.757092013639E-01  2.066641E-24  1.681202E-23  3.423378E-21  1.674111E-18  5.447782E-16  8.676832E-12  4.786958E-13  9.162995E-11
    372  1.765567714958E-01  1.767062E-24  1.417327E-23  3.143395E-21  1.226565E-18  4.560254E-16  7.531678E-12  4.487683E-13  5.520155E-11
    373  1.775373762473E-01  1.473512E-24  1.167276E-23  2.871555E-21  8.908732E-19  3.839961E-16  6.317769E-12  4.118940E-13  3.174481E-11
    374  1.784803688374E-01  1.236377E-24  9.718977E-24  2.654743E-21  6.880655E-19  3.393400E-16  5.269379E-12  3.749329E-13  1.966499E-11
    375  1.795112536071E-01  1.014807E-24  7.949854E-24  2.457676E-21  5.454940E-19  3.094421E-16  4.256062E-12  3.335599E-13  1.249968E-11
    376  1.804824008025E-01  8.368146E-25  6.569333E-24  2.303825E-21  4.593458E-19  2.951020E-16  3.431133E-12  2.948096E-13  8.776436E-12
    377  1.815169070317E-01  6.730793E-25  5.330364E-24  2.166270E-21  3.983183E-19  2.900233E-16  2.685798E-12  2.547743E-13  6.430731E-12
    378  1.825428215499E-01  5.345216E-25  4.304496E-24  2.051368E-21  3.584921E-19  2.928357E-16  2.077788E-12  2.176068E-13  4.970232E-12
    379  1.841355644659E-01  3.602194E-25  3.040822E-24  1.902321E-21  3.217851E-19  3.077039E-16  1.364091E-12  1.668091E-13  3.529909E-12
    380  1.856860183354E-01  2.338714E-25  2.143215E-24  1.777275E-21  3.051644E-19  3.302971E-16  8.940382E-13  1.272109E-13  2.622673E-12
    381  1.870847965371E-01  1.523697E-25  1.575578E-24  1.670956E-21  3.015360E-19  3.547529E-16  6.143218E-13  1.001517E-13  2.052415E-12
    382  1.883699545972E-01  1.001557E-25  1.222018E-24  1.572766E-21  3.056588E-19  3.788845E-16  4.442797E-13  8.196018E-14  1.678906E-12
    383  1.895671856375E-01  6.680751E-26  1.006894E-24  1.477672E-21  3.147772E-19  4.016079E-16  3.384427E-13  6.994808E-14  1.433007E-12
    384  1.907324824205E-01  4.496338E-26  8.783749E-25  1.380789E-21  3.278454E-19  4.230586E-16  2.690703E-13  6.204065E-14  1.269802E-12
    385  1.917913284253E-01  3.168742E-26  8.131094E-25  1.289370E-21  3.428091E-19  4.413765E-16  2.255751E-13  5.742413E-14  1.173088E-12
    386  1.928179034582E-01  2.300123E-26  7.837464E-25  1.197767E-21  3.595677E-19  4.576513E-16  1.954326E-13  5.478574E-14  1.116479E-12
    387  1.939781308337E-01  1.663160E-26  7.799918E-25  1.092694E-21  3.807445E-19  4.739329E-16  1.708307E-13  5.345959E-14  1.086555E-12
    388  1.950365569225E-01  1.294931E-26  7.959404E-25  9.961107E-22  4.014744E-19  4.866224E-16  1.540755E-13  5.338794E-14  1.083129E-12
    389  1.963061656501E-01  1.027334E-26  8.326675E-25  8.817488E-22  4.273898E-19  4.989951E-16  1.384664E-13  5.432023E-14  1.101034E-12
    390  1.975160386553E-01  8.846681E-27  8.808473E-25  7.759479E-22  4.521975E-19  5.079159E-16  1.264096E-13  5.591366E-14  1.133956E-12
    391  1.988970783448E-01  8.039316E-27  9.479925E-25  6.606592E-22  4.792623E-19  5.148533E-16  1.146885E-13  5.827384E-14  1.184429E-12
    392  2.001908516564E-01  7.781963E-27  1.021000E-24  5.599362E-22  5.020401E-19  5.184633E-16  1.049966E-13  6.080846E-14  1.240107E-12
    393  2.023233395230E-01  7.987913E-27  1.161650E-24  4.120443E-22  5.301487E-19  5.190648E-16  9.086950E-14  6.535170E-14  1.342907E-12
    394  2.035207364909E-01  8.334394E-27  1.252487E-24  3.402045E-22  5.389586E-19  5.167555E-16  8.374186E-14  6.800336E-14  1.404496E-12
    395  2.047171141817E-01  8.808170E-27  1.352962E-24  2.767257E-22  5.417523E-19  5.126542E-16  7.711140E-14  7.067715E-14  1.467725E-12
    396  2.061861175315E-01  9.549443E-27  1.491745E-24  2.106665E-22  5.369697E-19  5.050793E-16  6.958823E-14  7.394391E-14  1.546553E-12
    397  2.075162532616E-01  1.037088E-26  1.634662E-24  1.618655E-22  5.255974E-19  4.957512E-16  6.330989E-14  7.683066E-14  1.617795E-12
    398  2.088103947538E-01  1.131405E-26  1.792340E-24  1.237071E-22  5.097848E-19  4.844178E-16  5.764059E-14  7.951441E-14  1.685614E-12
    399  2.102374295066E-01  1.253284E-26  1.991295E-24  9.120321E-23  4.898410E-19  4.694859E-16  5.186188E-14  8.226548E-14  1.757163E-12
    400  2.116254943500E-01  1.391598E-26  2.214366E-24  6.772982E-23  4.710588E-19  4.529640E-16  4.671008E-14  8.468330E-14  1.822305E-12
    401  2.137594200207E-01  1.646910E-26  2.625156E-24  4.354104E-23  4.499928E-19  4.252611E-16  3.970229E-14  8.787960E-14  1.912962E-12
    402  2.149968302441E-01  1.821292E-26  2.907406E-24  3.431792E-23  4.447445E-19  4.088556E-16  3.616071E-14  8.948782E-14  1.961018E-12
    403  2.163578604848E-01  2.037796E-26  3.260953E-24  2.695450E-23  4.461233E-19  3.912202E-16  3.270351E-14  9.112525E-14  2.011587E-12
    404  2.188327022992E-01  2.504869E-26  4.037290E-24  1.854899E-23  4.687339E-19  3.616639E-16  2.755109E-14  9.403637E-14  2.103530E-12
    405  2.210861741802E-01  3.022477E-26  4.919481E-24  1.424463E-23  5.107825E-19  3.383585E-16  2.397762E-14  9.697202E-14  2.195244E-12
    406  2.231360986547E-01  3.579515E-26  5.892342E-24  1.195406E-23  5.648673E-19  3.200531E-16  2.147707E-14  1.001046E-13  2.290610E-12
    407  2.249661932162E-01  4.153895E-26  6.917935E-24  1.077739E-23  6.244588E-19  3.056310E-16  1.971743E-14  1.033348E-13  2.387019E-12
    408  2.266023391923E-01  4.735074E-26  7.975902E-24  1.024280E-23  6.859124E-19  2.939252E-16  1.843969E-14  1.065532E-13  2.482054E-12
    409  2.291569547831E-01  5.784415E-26  9.929655E-24  1.016904E-23  7.959898E-19  2.772678E-16  1.686651E-14  1.120798E-13  2.644646E-12
    410  2.305971902523E-01  6.460184E-26  1.121306E-23  1.047372E-23  8.651470E-19  2.685438E-16  1.615702E-14  1.153782E-13  2.742041E-12
    411  2.319348711247E-01  7.147613E-26  1.253580E-23  1.095098E-23  9.337295E-19  2.607866E-16  1.558883E-14  1.184995E-13  2.834822E-12
    412  2.335360820165E-01  8.052351E-26  1.429977E-23  1.174956E-23  1.021131E-18  2.519056E-16  1.500656E-14  1.222441E-13  2.947288E-12
    413  2.351317971316E-01  9.050322E-26  1.627186E-23  1.277820E-23  1.113781E-18  2.435071E-16  1.451929E-14  1.259146E-13  3.059174E-12
    414  2.376293164755E-01  1.082654E-25  1.983874E-23  1.483288E-23  1.269425E-18  2.313689E-16  1.392019E-14  1.313728E-13  3.229747E-12
    415  2.399259738388E-01  1.271948E-25  2.370514E-23  1.719330E-23  1.423416E-18  2.214860E-16  1.352949E-14  1.359092E-13  3.377115E-12
    416  2.420046682363E-01  1.467626E-25  2.775838E-23  1.972651E-23  1.571221E-18  2.138007E-16  1.330175E-14  1.394881E-13  3.499088E-12
    417  2.451201276448E-01  1.810795E-25  3.497437E-23  2.427473E-23  1.806592E-18  2.049490E-16  1.318449E-14  1.437275E-13  3.655977E-12
    418  2.467564269033E-01  2.018307E-25  3.939071E-23  2.705494E-23  1.936320E-18  2.017392E-16  1.323236E-14  1.453561E-13  3.724001E-12
    419  2.483354027874E-01  2.238639E-25  4.411495E-23  3.001739E-23  2.065140E-18  1.996608E-16  1.335170E-14  1.465150E-13  3.779390E-12
    420  2.499258654919E-01  2.482462E-25  4.937844E-23  3.330098E-23  2.198230E-18  1.986230E-16  1.354575E-14  1.472642E-13  3.824558E-12
    421  2.515152656983E-01  2.750203E-25  5.519454E-23  3.690782E-23  2.334289E-18  1.986742E-16  1.381464E-14  1.475917E-13  3.858762E-12
    422  2.542060864984E-01  3.265148E-25  6.646639E-23  4.383731E-23  2.570789E-18  2.012750E-16  1.444163E-14  1.471994E-13  3.891465E-12
    423  2.556901221114E-01  3.586355E-25  7.354340E-23  4.815117E-23  2.704101E-18  2.040770E-16  1.488061E-14  1.464891E-13  3.896029E-12
    424  2.570805114381E-01  3.914131E-25  8.079442E-23  5.254506E-23  2.830590E-18  2.075758E-16  1.535151E-14  1.455193E-13  3.891801E-12
    425  2.598984391343E-01  4.667952E-25  9.755931E-23  6.261710E-23  3.090869E-18  2.171933E-16  1.647895E-14  1.427078E-13  3.859003E-12
    426  2.622653138568E-01  5.407269E-25  1.140923E-22  7.245097E-23  3.312633E-18  2.278157E-16  1.759998E-14  1.395518E-13  3.807992E-12
    427  2.644885215151E-01  6.204751E-25  1.319980E-22  8.301180E-23  3.522773E-18  2.398094E-16  1.878941E-14  1.360130E-13  3.742447E-12
    428  2.667229470066E-01  7.122490E-25  1.526698E-22  9.510962E-23  3.735158E-18  2.537368E-16  2.010789E-14  1.319802E-13  3.661337E-12
    429  2.687894382327E-01  8.090572E-25  1.745293E-22  1.078122E-22  3.932224E-18  2.682091E-16  2.142580E-14  1.279006E-13  3.574571E-12
    430  2.709436570286E-01  9.240233E-25  2.005370E-22  1.228262E-22  4.138031E-18  2.848555E-16  2.288643E-14  1.233663E-13  3.474043E-12
    431  2.728595154549E-01  1.040059E-24  2.268208E-22  1.379092E-22  4.321286E-18  3.009536E-16  2.424611E-14  1.191525E-13  3.377586E-12
    432  2.763050324764E-01  1.287431E-24  2.829095E-22  1.698575E-22  4.651637E-18  3.328916E-16  2.678761E-14  1.113049E-13  3.191773E-12
    433  2.797281875476E-01  1.593393E-24  3.523014E-22  2.090462E-22  4.982405E-18  3.684375E-16  2.936019E-14  1.033614E-13  2.996989E-12
    434  2.831107064370E-01  1.970347E-24  4.377302E-22  2.569274E-22  5.315454E-18  4.075313E-16  3.188401E-14  9.552282E-14  2.799119E-12
    435  2.863632962154E-01  2.421312E-24  5.397783E-22  3.137491E-22  5.647415E-18  4.493440E-16  3.429915E-14  8.807811E-14  2.606413E-12
    436  2.894106333807E-01  2.942791E-24  6.575539E-22  3.789680E-22  5.976507E-18  4.930174E-16  3.664659E-14  8.125620E-14  2.426019E-12
    437  2.941185503109E-01  3.993961E-24  8.943115E-22  5.093009E-22  6.544003E-18  5.717135E-16  4.085784E-14  7.131140E-14  2.157383E-12
    438  2.983685787405E-01  5.285730E-24  1.184508E-21  6.681750E-22  7.158683E-18  6.592914E-16  4.588074E-14  6.347071E-14  1.942128E-12
    439  3.021949729112E-01  6.826971E-24  1.530563E-21  8.569064E-22  7.845588E-18  7.580205E-16  5.196877E-14  5.773869E-14  1.784144E-12
    440  3.059150641439E-01  8.780342E-24  1.970464E-21  1.096200E-21  8.694579E-18  8.803044E-16  5.987856E-14  5.356042E-14  1.670241E-12
    441  3.094680949786E-01  1.118752E-23  2.517295E-21  1.393205E-21  9.743459E-18  1.031710E-15  6.993990E-14  5.092722E-14  1.601473E-12
    442  3.127856926026E-01  1.403729E-23  3.175778E-21  1.750675E-21  1.101376E-17  1.216068E-15  8.235884E-14  4.971101E-14  1.574944E-12
    443  3.178598433803E-01  1.981155E-23  4.568544E-21  2.507480E-21  1.374047E-17  1.617259E-15  1.095909E-13  5.032762E-14  1.611637E-12
    444  3.224504526026E-01  2.679547E-23  6.417551E-21  3.515471E-21  1.742443E-17  2.172310E-15  1.473826E-13  5.379714E-14  1.738058E-12
    445  3.266870398371E-01  3.475268E-23  8.882824E-21  4.866705E-21  2.239832E-17  2.943477E-15  1.999200E-13  5.997401E-14  1.952039E-12
    446  3.305577136787E-01  4.289877E-23  1.208025E-20  6.631348E-21  2.889447E-17  3.982718E-15  2.707058E-13  6.875420E-14  2.251591E-12
    447  3.362681054783E-01  5.468869E-23  1.923747E-20  1.062093E-20  4.348610E-17  6.427286E-15  4.370889E-13  8.881569E-14  2.931869E-12
    448  3.414589872690E-01  6.397871E-23  2.911488E-20  1.618512E-20  6.359945E-17  1.001447E-14  6.809250E-13  1.159208E-13  3.850530E-12
    449  3.462773530350E-01  7.476320E-23  4.160432E-20  2.327708E-20  8.873352E-17  1.481738E-14  1.006804E-12  1.485265E-13  4.958234E-12
    450  3.508856189623E-01  9.484361E-23  5.702132E-20  3.208339E-20  1.187860E-16  2.096293E-14  1.422768E-12  1.852022E-13  6.207932E-12
    451  3.552628710565E-01  1.317422E-22  7.602353E-20  4.299212E-20  1.540182E-16  2.859346E-14  1.937748E-12  2.248046E-13  7.560348E-12
    452  3.595141079779E-01  1.941552E-22  1.006068E-19  5.717667E-20  1.971117E-16  3.835351E-14  2.594381E-12  2.693459E-13  9.082665E-12
    453  3.636744849418E-01  2.936471E-22  1.333137E-19  7.615466E-20  2.514091E-16  5.110240E-14  3.449277E-12  3.217095E-13  1.087171E-11
    454  3.676260234901E-01  4.409989E-22  1.756638E-19  1.008777E-19  3.182184E-16  6.728117E-14  4.530497E-12  3.828915E-13  1.296009E-11
    455  3.714655117309E-01  6.579014E-22  2.313930E-19  1.336202E-19  4.019082E-16  8.812016E-14  5.918273E-12  4.565361E-13  1.547097E-11
    456  3.752653942304E-01  9.787741E-22  3.057880E-19  1.776236E-19  5.081777E-16  1.152784E-13  7.720154E-12  5.469031E-13  1.854811E-11
    457  3.809506426681E-01  1.772459E-21  4.679539E-19  2.744253E-19  7.247142E-16  1.723469E-13  1.148700E-11  7.237346E-13  2.455863E-11
    458  3.865190953769E-01  3.164306E-21  7.146585E-19  4.233110E-19  1.027491E-15  2.547193E-13  1.688827E-11  9.598099E-13  3.256286E-11
    459  3.928522091207E-01  6.096136E-21  1.162512E-18  6.968914E-19  1.525800E-15  3.941208E-13  2.595827E-11  1.329555E-12  4.505871E-11
    460  3.991093841216E-01  1.160501E-20  1.886089E-18  1.144587E-18  2.246166E-15  5.999803E-13  3.923298E-11  1.836479E-12  6.212013E-11
    461  4.054183851758E-01  2.210851E-20  3.078679E-18  1.891886E-18  3.299742E-15  9.047100E-13  5.869253E-11  2.538484E-12  8.563175E-11
    462  4.147392755742E-01  5.679059E-20  6.367651E-18  3.985728E-18  5.761716E-15  1.616774E-12  1.035575E-10  4.062227E-12  1.362946E-10
    463  4.232199499949E-01  1.325415E-19  1.235918E-17  7.863436E-18  9.459718E-15  2.665575E-12  1.685746E-10  6.157352E-12  2.052946E-10
    464  4.316976825025E-01  3.059441E-19  2.402701E-17  1.552630E-17  1.537211E-14  4.276258E-12  2.667647E-10  9.203917E-12  3.045890E-10
    465  4.393401554526E-01  6.442493E-19  4.382212E-17  2.868635E-17  2.363228E-14  6.400305E-12  3.940940E-10  1.305267E-11  4.286606E-10
    466  4.465935084243E-01  1.294147E-18  7.758842E-17  5.138032E-17  3.533247E-14  9.204941E-12  5.594717E-10  1.796719E-11  5.853373E-10
    467  4.537106765818E-01  2.543669E-18  1.360288E-16  9.102394E-17  5.218413E-14  1.292016E-11  7.749544E-10  2.430153E-11  7.849685E-10
    468  4.602314649238E-01  4.687754E-18  2.276396E-16  1.536729E-16  7.434682E-14  1.737374E-11  1.029117E-09  3.172817E-11  1.016334E-09
    469  4.709552966107E-01  1.260316E-17  5.310738E-16  3.632026E-16  1.323840E-13  2.749374E-11  1.594275E-09  4.820181E-11  1.521430E-09
    470  4.769745726746E-01  2.176033E-17  8.540123E-16  5.879496E-16  1.826214E-13  3.507120E-11  2.008888E-09  6.030463E-11  1.886846E-09
    471  4.828178172001E-01  3.675085E-17  1.353780E-15  9.375337E-16  2.493691E-13  4.401959E-11  2.491186E-09  7.442793E-11  2.308302E-09
    472  4.927188450138E-01  8.811348E-17  2.949667E-15  2.060943E-15  4.223493E-13  6.348896E-11  3.519179E-09  1.047208E-10  3.197585E-09
    473  5.000000000000E-01  1.658644E-16  5.218426E-15  3.666677E-15  6.221262E-13  8.196685E-11  4.473753E-09  1.330805E-10  4.015331E-09
