 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                ar47          ar48          ar49          ar50          ar51          ar52          ar53          ar54 
    360  1.656939516385E-01  5.517797E-13  7.314872E-10  1.985645E-11  3.952707E-06  2.531402E-09  4.674825E-06  5.655423E-11  3.544464E-11
    361  1.664404283242E-01  4.659067E-13  5.194412E-10  1.499313E-11  3.560629E-06  2.360008E-09  5.153273E-06  6.226942E-11  4.370707E-11
    362  1.671401020014E-01  3.947179E-13  3.752662E-10  1.147637E-11  3.188134E-06  2.183040E-09  5.582323E-06  6.738327E-11  5.263823E-11
    363  1.682228463170E-01  3.013057E-13  2.259908E-10  7.561833E-12  2.622450E-06  1.889756E-09  6.190732E-06  7.461332E-11  6.891595E-11
    364  1.688914277275E-01  2.534806E-13  1.665684E-10  5.894247E-12  2.294585E-06  1.707151E-09  6.519538E-06  7.850662E-11  8.048430E-11
    365  1.695862681704E-01  2.105746E-13  1.222250E-10  4.586354E-12  1.974546E-06  1.519134E-09  6.821681E-06  8.207303E-11  9.388244E-11
    366  1.708796298676E-01  1.476829E-13  7.239599E-11  3.036358E-12  1.457380E-06  1.194538E-09  7.260154E-06  8.721691E-11  1.225700E-10
    367  1.720689125062E-01  1.054067E-13  4.817558E-11  2.245956E-12  1.073098E-06  9.332714E-10  7.528496E-06  9.032840E-11  1.538573E-10
    368  1.730357271347E-01  7.974239E-14  3.677101E-11  1.873867E-12  8.245212E-07  7.530494E-10  7.658508E-06  9.180521E-11  1.831486E-10
    369  1.739185931198E-01  6.156724E-14  2.996728E-11  1.660150E-12  6.410146E-07  6.125642E-10  7.718806E-06  9.245911E-11  2.134558E-10
    370  1.748109107026E-01  4.732054E-14  2.522627E-11  1.523226E-12  4.932483E-07  4.937080E-10  7.730874E-06  9.254116E-11  2.479338E-10
    371  1.757092013639E-01  3.620295E-14  2.175515E-11  1.434628E-12  3.755103E-07  3.940310E-10  7.703532E-06  9.215823E-11  2.873480E-10
    372  1.765567714958E-01  2.811416E-14  1.925572E-11  1.381103E-12  2.890822E-07  3.173262E-10  7.647608E-06  9.144330E-11  3.293234E-10
    373  1.775373762473E-01  2.092735E-14  1.695210E-11  1.341297E-12  2.118112E-07  2.451057E-10  7.556076E-06  9.030352E-11  3.850930E-10
    374  1.784803688374E-01  1.576270E-14  1.515019E-11  1.318359E-12  1.565881E-07  1.907577E-10  7.447035E-06  8.896487E-11  4.468889E-10
    375  1.795112536071E-01  1.153634E-14  1.349488E-11  1.304227E-12  1.117524E-07  1.441065E-10  7.312374E-06  8.732737E-11  5.259976E-10
    376  1.804824008025E-01  8.602172E-15  1.216339E-11  1.298704E-12  8.122625E-08  1.105821E-10  7.175666E-06  8.567874E-11  6.132296E-10
    377  1.815169070317E-01  6.278547E-15  1.092910E-11  1.298926E-12  5.754509E-08  8.306492E-11  7.024816E-06  8.387353E-11  7.232633E-10
    378  1.825428215499E-01  4.595222E-15  9.858822E-12  1.304420E-12  4.091361E-08  6.262781E-11  6.873415E-06  8.207549E-11  8.529044E-10
    379  1.841355644659E-01  2.822346E-15  8.437648E-12  1.321644E-12  2.410453E-08  4.046557E-11  6.641923E-06  7.935166E-11  1.106519E-09
    380  1.856860183354E-01  1.749015E-15  7.278601E-12  1.347380E-12  1.451057E-08  2.667602E-11  6.427309E-06  7.685493E-11  1.434647E-09
    381  1.870847965371E-01  1.132721E-15  6.384696E-12  1.377466E-12  9.334166E-09  1.863048E-11  6.247207E-06  7.478458E-11  1.823873E-09
    382  1.883699545972E-01  7.584133E-16  5.667489E-12  1.410354E-12  6.374758E-09  1.371953E-11  6.095739E-06  7.306613E-11  2.285722E-09
    383  1.895671856375E-01  5.203074E-16  5.073962E-12  1.444988E-12  4.594220E-09  1.060102E-11  5.968616E-06  7.164610E-11  2.836145E-09
    384  1.907324824205E-01  3.597384E-16  4.554816E-12  1.481769E-12  3.459995E-09  8.539433E-12  5.859510E-06  7.045155E-11  3.517299E-09
    385  1.917913284253E-01  2.570633E-16  4.125841E-12  1.517001E-12  2.775774E-09  7.281006E-12  5.774394E-06  6.954498E-11  4.295729E-09
    386  1.928179034582E-01  1.849667E-16  3.741972E-12  1.551595E-12  2.321737E-09  6.462241E-12  5.706147E-06  6.884747E-11  5.243167E-09
    387  1.939781308337E-01  1.275131E-16  3.340541E-12  1.589300E-12  1.987178E-09  5.922858E-12  5.648098E-06  6.830124E-11  6.602225E-09
    388  1.950365569225E-01  9.054312E-17  2.997889E-12  1.619630E-12  1.792419E-09  5.698184E-12  5.615209E-06  6.805735E-11  8.202918E-09
    389  1.963061656501E-01  6.003653E-17  2.610836E-12  1.646213E-12  1.657002E-09  5.712925E-12  5.604895E-06  6.813456E-11  1.072550E-08
    390  1.975160386553E-01  4.058436E-17  2.261103E-12  1.655348E-12  1.595781E-09  5.970991E-12  5.629346E-06  6.864414E-11  1.397262E-08
    391  1.988970783448E-01  2.597626E-17  1.880483E-12  1.636979E-12  1.579582E-09  6.525436E-12  5.704869E-06  6.983410E-11  1.913271E-08
    392  2.001908516564E-01  1.725818E-17  1.542803E-12  1.583498E-12  1.597744E-09  7.278899E-12  5.828238E-06  7.162550E-11  2.597071E-08
    393  2.023233395230E-01  9.163262E-18  1.037808E-12  1.405108E-12  1.655316E-09  8.940318E-12  6.154857E-06  7.618353E-11  4.400269E-08
    394  2.035207364909E-01  6.683137E-18  7.934421E-13  1.258705E-12  1.681402E-09  1.002790E-11  6.405608E-06  7.963706E-11  5.973800E-08
    395  2.047171141817E-01  5.059804E-18  5.842965E-13  1.088460E-12  1.689966E-09  1.114886E-11  6.697620E-06  8.365744E-11  8.152460E-08
    396  2.061861175315E-01  3.802167E-18  3.809586E-13  8.669963E-13  1.665377E-09  1.245564E-11  7.095289E-06  8.916818E-11  1.194134E-07
    397  2.075162532616E-01  3.073224E-18  2.465275E-13  6.744970E-13  1.606295E-09  1.347368E-11  7.468279E-06  9.441111E-11  1.678484E-07
    398  2.088103947538E-01  2.574963E-18  1.549633E-13  5.085702E-13  1.518913E-09  1.425588E-11  7.816726E-06  9.941847E-11  2.316965E-07
    399  2.102374295066E-01  2.165992E-18  8.924610E-14  3.590729E-13  1.397468E-09  1.485844E-11  8.156203E-06  1.044747E-10  3.250306E-07
    400  2.116254943500E-01  1.854261E-18  5.052623E-14  2.485871E-13  1.265319E-09  1.520246E-11  8.417839E-06  1.086164E-10  4.423013E-07
    401  2.137594200207E-01  1.478756E-18  2.011030E-14  1.355912E-13  1.057828E-09  1.537007E-11  8.654754E-06  1.130237E-10  6.772028E-07
    402  2.149968302441E-01  1.302605E-18  1.159963E-14  9.416149E-14  9.433919E-10  1.532604E-11  8.694689E-06  1.143908E-10  8.421138E-07
    403  2.163578604848E-01  1.136325E-18  6.274255E-15  6.261793E-14  8.265048E-10  1.520283E-11  8.659856E-06  1.149107E-10  1.043409E-06
    404  2.188327022992E-01  8.946269E-19  2.062289E-15  3.005619E-14  6.421098E-10  1.486538E-11  8.417458E-06  1.135654E-10  1.440811E-06
    405  2.210861741802E-01  7.288332E-19  7.780825E-16  1.596230E-14  5.056568E-10  1.450973E-11  8.052185E-06  1.104303E-10  1.803166E-06
    406  2.231360986547E-01  6.133842E-19  3.464431E-16  9.557242E-15  4.047706E-10  1.418640E-11  7.652862E-06  1.066433E-10  2.103161E-06
    407  2.249661932162E-01  5.332442E-19  1.852475E-16  6.495337E-15  3.307238E-10  1.391275E-11  7.274007E-06  1.029118E-10  2.331491E-06
    408  2.266023391923E-01  4.766805E-19  1.162612E-16  4.906191E-15  2.754202E-10  1.368560E-11  6.933849E-06  9.951069E-11  2.498041E-06
    409  2.291569547831E-01  4.113334E-19  6.726945E-17  3.543118E-15  2.061102E-10  1.336958E-11  6.421152E-06  9.436421E-11  2.684451E-06
    410  2.305971902523E-01  3.846380E-19  5.395622E-17  3.096527E-15  1.746653E-10  1.321355E-11  6.148005E-06  9.163639E-11  2.751899E-06
    411  2.319348711247E-01  3.652057E-19  4.610996E-17  2.793170E-15  1.495690E-10  1.308329E-11  5.906368E-06  8.924297E-11  2.792571E-06
    412  2.335360820165E-01  3.477210E-19  4.022214E-17  2.518730E-15  1.240092E-10  1.294609E-11  5.632992E-06  8.656790E-11  2.816455E-06
    413  2.351317971316E-01  3.355990E-19  3.677771E-17  2.306040E-15  1.026941E-10  1.282968E-11  5.377656E-06  8.411138E-11  2.816954E-06
    414  2.376293164755E-01  3.251674E-19  3.436227E-17  2.045686E-15  7.616171E-11  1.268812E-11  5.010810E-06  8.067790E-11  2.779776E-06
    415  2.399259738388E-01  3.227014E-19  3.412832E-17  1.854568E-15  5.762294E-11  1.260149E-11  4.706218E-06  7.794220E-11  2.714269E-06
    416  2.420046682363E-01  3.248604E-19  3.496283E-17  1.708559E-15  4.461056E-11  1.255889E-11  4.455098E-06  7.579201E-11  2.636412E-06
    417  2.451201276448E-01  3.336767E-19  3.747543E-17  1.527048E-15  3.020675E-11  1.255856E-11  4.117806E-06  7.310769E-11  2.498046E-06
    418  2.467564269033E-01  3.402022E-19  3.925699E-17  1.447364E-15  2.453674E-11  1.258887E-11  3.957578E-06  7.194048E-11  2.418914E-06
    419  2.483354027874E-01  3.473562E-19  4.123043E-17  1.379797E-15  2.003566E-11  1.263805E-11  3.813003E-06  7.096461E-11  2.340242E-06
    420  2.499258654919E-01  3.551763E-19  4.345329E-17  1.320652E-15  1.630263E-11  1.270744E-11  3.676659E-06  7.012599E-11  2.259841E-06
    421  2.515152656983E-01  3.634098E-19  4.590307E-17  1.270221E-15  1.323943E-11  1.279676E-11  3.549084E-06  6.942850E-11  2.179266E-06
    422  2.542060864984E-01  3.778535E-19  5.057387E-17  1.204042E-15  9.261887E-12  1.299383E-11  3.351267E-06  6.855888E-11  2.044410E-06
    423  2.556901221114E-01  3.859123E-19  5.344242E-17  1.177762E-15  7.586848E-12  1.312741E-11  3.251162E-06  6.824296E-11  1.971726E-06
    424  2.570805114381E-01  3.934328E-19  5.632959E-17  1.159649E-15  6.284032E-12  1.326877E-11  3.162728E-06  6.805105E-11  1.905129E-06
    425  2.598984391343E-01  4.084064E-19  6.281901E-17  1.142216E-15  4.270474E-12  1.360399E-11  2.998152E-06  6.796853E-11  1.775505E-06
    426  2.622653138568E-01  4.206009E-19  6.899689E-17  1.147748E-15  3.077205E-12  1.393679E-11  2.873727E-06  6.821593E-11  1.672912E-06
    427  2.644885215151E-01  4.317337E-19  7.547907E-17  1.170050E-15  2.259169E-12  1.429290E-11  2.767174E-06  6.871393E-11  1.582210E-06
    428  2.667229470066E-01  4.427070E-19  8.273572E-17  1.209656E-15  1.657902E-12  1.469421E-11  2.669203E-06  6.947823E-11  1.496775E-06
    429  2.687894382327E-01  4.528282E-19  9.018566E-17  1.262193E-15  1.250231E-12  1.510496E-11  2.585988E-06  7.042637E-11  1.422917E-06
    430  2.709436570286E-01  4.636082E-19  9.879570E-17  1.333988E-15  9.398543E-13  1.557469E-11  2.506106E-06  7.166952E-11  1.351160E-06
    431  2.728595154549E-01  4.736780E-19  1.072575E-16  1.413201E-15  7.387420E-13  1.602897E-11  2.440423E-06  7.300172E-11  1.291750E-06
    432  2.763050324764E-01  4.940299E-19  1.246481E-16  1.594735E-15  5.042559E-13  1.693537E-11  2.333599E-06  7.596397E-11  1.194987E-06
    433  2.797281875476E-01  5.192623E-19  1.451528E-16  1.829807E-15  3.807971E-13  1.795456E-11  2.239960E-06  7.968274E-11  1.111014E-06
    434  2.831107064370E-01  5.523598E-19  1.691940E-16  2.122814E-15  3.266159E-13  1.908403E-11  2.157727E-06  8.419467E-11  1.039093E-06
    435  2.863632962154E-01  5.957768E-19  1.965376E-16  2.469765E-15  3.156997E-13  2.029127E-11  2.086721E-06  8.940746E-11  9.794850E-07
    436  2.894106333807E-01  6.510709E-19  2.266092E-16  2.861551E-15  3.305334E-13  2.153622E-11  2.026171E-06  9.516218E-11  9.314495E-07
    437  2.941185503109E-01  7.764739E-19  2.833492E-16  3.617294E-15  3.876417E-13  2.369090E-11  1.941694E-06  1.059574E-10  8.707027E-07
    438  2.983685787405E-01  9.495118E-19  3.478155E-16  4.489983E-15  4.680268E-13  2.589587E-11  1.872613E-06  1.180352E-10  8.284745E-07
    439  3.021949729112E-01  1.174676E-18  4.192920E-16  5.466570E-15  5.626205E-13  2.811000E-11  1.814531E-06  1.311707E-10  7.996082E-07
    440  3.059150641439E-01  1.479956E-18  5.037886E-16  6.627606E-15  6.763971E-13  3.048747E-11  1.760560E-06  1.463727E-10  7.790842E-07
    441  3.094680949786E-01  1.877608E-18  6.012775E-16  7.971919E-15  8.080050E-13  3.298130E-11  1.710379E-06  1.635179E-10  7.658524E-07
    442  3.127856926026E-01  2.371487E-18  7.101491E-16  9.476224E-15  9.544759E-13  3.552151E-11  1.664043E-06  1.822196E-10  7.587054E-07
    443  3.178598433803E-01  3.437323E-18  9.178912E-16  1.234950E-14  1.231646E-12  3.983610E-11  1.592929E-06  2.167760E-10  7.567578E-07
    444  3.224504526026E-01  4.850551E-18  1.160022E-15  1.569614E-14  1.550671E-12  4.422942E-11  1.527232E-06  2.553832E-10  7.635934E-07
    445  3.266870398371E-01  6.688895E-18  1.441964E-15  1.958424E-14  1.917087E-12  4.873887E-11  1.464755E-06  2.982730E-10  7.764528E-07
    446  3.305577136787E-01  8.981998E-18  1.761164E-15  2.397058E-14  2.326003E-12  5.327611E-11  1.405879E-06  3.442583E-10  7.930697E-07
    447  3.362681054783E-01  1.387615E-17  2.370209E-15  3.228722E-14  3.091076E-12  6.077145E-11  1.316188E-06  4.248341E-10  8.244376E-07
    448  3.414589872690E-01  2.058276E-17  3.111175E-15  4.230774E-14  3.999030E-12  6.850492E-11  1.233209E-06  5.105994E-10  8.573891E-07
    449  3.462773530350E-01  2.963526E-17  4.011741E-15  5.434645E-14  5.074592E-12  7.655840E-11  1.157612E-06  5.981390E-10  8.882796E-07
    450  3.508856189623E-01  4.193214E-17  5.124005E-15  6.901688E-14  6.367858E-12  8.513337E-11  1.090012E-06  6.841804E-10  9.141807E-07
    451  3.552628710565E-01  5.822332E-17  6.474214E-15  8.655820E-14  7.894559E-12  9.414815E-11  1.033636E-06  7.621937E-10  9.315978E-07
    452  3.595141079779E-01  7.997311E-17  8.136493E-15  1.077944E-13  9.720294E-12  1.037924E-10  9.893822E-07  8.288552E-10  9.384308E-07
    453  3.636744849418E-01  1.089610E-16  1.018934E-14  1.335390E-13  1.190740E-11  1.141568E-10  9.583482E-07  8.811304E-10  9.331224E-07
    454  3.676260234901E-01  1.459927E-16  1.263251E-14  1.635752E-13  1.443015E-11  1.249248E-10  9.410442E-07  9.168604E-10  9.160943E-07
    455  3.714655117309E-01  1.937756E-16  1.558460E-14  1.991121E-13  1.738267E-11  1.363230E-10  9.353194E-07  9.384025E-10  8.885902E-07
    456  3.752653942304E-01  2.561685E-16  1.920695E-14  2.417476E-13  2.088785E-11  1.485862E-10  9.392499E-07  9.479533E-10  8.518679E-07
    457  3.809506426681E-01  3.881672E-16  2.631379E-14  3.228285E-13  2.746741E-11  1.689315E-10  9.590784E-07  9.438961E-10  7.830975E-07
    458  3.865190953769E-01  5.818104E-16  3.590666E-14  4.279927E-13  3.587495E-11  1.914296E-10  9.888953E-07  9.234442E-10  7.054223E-07
    459  3.928522091207E-01  9.192680E-16  5.128340E-14  5.888315E-13  4.853752E-11  2.204945E-10  1.027680E-06  8.860854E-10  6.122317E-07
    460  3.991093841216E-01  1.440187E-15  7.314963E-14  8.055276E-13  6.533445E-11  2.533104E-10  1.064635E-06  8.390246E-10  5.215023E-07
    461  4.054183851758E-01  2.257806E-15  1.049433E-13  1.102647E-12  8.802623E-11  2.910668E-10  1.095954E-06  7.848722E-10  4.359268E-07
    462  4.147392755742E-01  4.361947E-15  1.797235E-13  1.746564E-12  1.363425E-10  3.567315E-10  1.126183E-06  6.981041E-10  3.255273E-07
    463  4.232199499949E-01  7.893468E-15  2.944665E-13  2.642644E-12  2.023726E-10  4.284221E-10  1.135235E-06  6.170639E-10  2.436729E-07
    464  4.316976825025E-01  1.419651E-14  4.839468E-13  3.979954E-12  2.993758E-10  5.134723E-10  1.127573E-06  5.379721E-10  1.789224E-07
    465  4.393401554526E-01  2.397203E-14  7.588803E-13  5.733412E-12  4.248475E-10  6.034682E-10  1.108250E-06  4.705604E-10  1.334999E-07
    466  4.465935084243E-01  3.922678E-14  1.164268E-12  8.075898E-12  5.905721E-10  7.022815E-10  1.080972E-06  4.112078E-10  9.998710E-08
    467  4.537106765818E-01  6.330539E-14  1.772495E-12  1.125864E-11  8.134768E-10  8.136430E-10  1.047505E-06  3.579512E-10  7.459288E-08
    468  4.602314649238E-01  9.774443E-14  2.604360E-12  1.521015E-11  1.087779E-09  9.297405E-10  1.012366E-06  3.136863E-10  5.661608E-08
    469  4.709552966107E-01  1.979294E-13  4.894303E-12  2.474782E-11  1.742694E-09  1.154028E-09  9.481055E-07  2.502029E-10  3.549298E-08
    470  4.769745726746E-01  2.926501E-13  6.961776E-12  3.237327E-11  2.261335E-09  1.300378E-09  9.097386E-07  2.193947E-10  2.713039E-08
    471  4.828178172001E-01  4.263006E-13  9.784942E-12  4.187652E-11  2.903084E-09  1.458163E-09  8.715816E-07  1.925625E-10  2.081626E-08
    472  4.927188450138E-01  7.999727E-13  1.734026E-11  6.425753E-11  4.398831E-09  1.764513E-09  8.059915E-07  1.533952E-10  1.317553E-08
    473  5.000000000000E-01  1.262622E-12  2.629523E-11  8.744592E-11  5.929807E-09  2.024227E-09  7.577396E-07  1.291059E-10  9.352946E-09
