 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                cu70          cu71          cu72          cu73          cu74          cu75          cu76          cu77 
    360  1.656939516385E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.225571E-29  1.708840E-24  1.568995E-23  3.051820E-18
    361  1.664404283242E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.512969E-29  1.367647E-24  1.289757E-23  2.397792E-18
    362  1.671401020014E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.050012E-29  1.106557E-24  1.075237E-23  1.960577E-18
    363  1.682228463170E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.879859E-30  7.904678E-25  8.130529E-24  1.479869E-18
    364  1.688914277275E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.116480E-30  6.414101E-25  6.877243E-24  1.261142E-18
    365  1.695862681704E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.809068E-30  5.135497E-25  5.786072E-24  1.072289E-18
    366  1.708796298676E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.358948E-30  3.393973E-25  4.258957E-24  8.007285E-19
    367  1.720689125062E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.307604E-25  3.259821E-24  6.121903E-19
    368  1.730357271347E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.690799E-25  2.660013E-24  4.915738E-19
    369  1.739185931198E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.274182E-25  2.230008E-24  4.006664E-19
    370  1.748109107026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.636023E-26  1.886566E-24  3.249965E-19
    371  1.757092013639E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.304580E-26  1.607021E-24  2.615979E-19
    372  1.765567714958E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.688452E-26  1.394456E-24  2.125904E-19
    373  1.775373762473E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.297616E-26  1.190998E-24  1.657783E-19
    374  1.784803688374E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.343156E-26  1.032403E-24  1.300456E-19
    375  1.795112536071E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.581222E-26  8.871821E-25  9.884416E-20
    376  1.804824008025E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.068315E-26  7.736447E-25  7.620717E-20
    377  1.815169070317E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.663607E-26  6.699550E-25  5.758450E-20
    378  1.825428215499E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.370079E-26  5.826559E-25  4.396786E-20
    379  1.841355644659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.047516E-26  4.695994E-25  2.993126E-20
    380  1.856860183354E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.311162E-27  3.801432E-25  2.232170E-20
    381  1.870847965371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.871279E-27  3.135368E-25  1.892638E-20
    382  1.883699545972E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.827701E-27  2.620937E-25  1.771872E-20
    383  1.895671856375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.021605E-27  2.210401E-25  1.767365E-20
    384  1.907324824205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.356248E-27  1.867119E-25  1.830456E-20
    385  1.917913284253E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.836415E-27  1.598781E-25  1.927232E-20
    386  1.928179034582E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.390880E-27  1.370252E-25  2.046007E-20
    387  1.939781308337E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.955675E-27  1.149646E-25  2.201891E-20
    388  1.950365569225E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.607735E-27  9.757375E-26  2.358410E-20
    389  1.963061656501E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.250554E-27  8.000233E-26  2.558662E-20
    390  1.975160386553E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.963576E-27  6.609496E-26  2.756597E-20
    391  1.988970783448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.690024E-27  5.299904E-26  2.982576E-20
    392  2.001908516564E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.483298E-27  4.315851E-26  3.183723E-20
    393  2.023233395230E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.231539E-27  3.106026E-26  3.453508E-20
    394  2.035207364909E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.134293E-27  2.618489E-26  3.544415E-20
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.063291E-27  2.240895E-26  3.569357E-20
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.011051E-27  1.915511E-26  3.487451E-20
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.942409E-28  1.734514E-26  3.293756E-20
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.002824E-27  1.645786E-26  3.000046E-20
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.039988E-27  1.634513E-26  2.584619E-20
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.103306E-27  1.696984E-26  2.135438E-20
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.252413E-27  1.906300E-26  1.469140E-20
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.368867E-27  2.080945E-26  1.140408E-20
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.523608E-27  2.313598E-26  8.419325E-21
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.885609E-27  2.846453E-26  4.649614E-21
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.320581E-27  3.466407E-26  2.642097E-21
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.822529E-27  4.161800E-26  1.582895E-21
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.374518E-27  4.908427E-26  1.021323E-21
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.967564E-27  5.694485E-26  7.111993E-22
    409  2.291569547831E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.124708E-27  7.191950E-26  4.407438E-22
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.928410E-27  8.209715E-26  3.578753E-22
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.792497E-27  9.287808E-26  3.073876E-22
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.001142E-27  1.077221E-25  2.693914E-22
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.428053E-27  1.249544E-25  2.475219E-22
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.220977E-26  1.578322E-25  2.324181E-22
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.551383E-26  1.959433E-25  2.306299E-22
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.929513E-26  2.386200E-25  2.351504E-22
    417  2.451201276448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.681553E-26  3.213425E-25  2.503135E-22
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.190622E-26  3.761252E-25  2.621414E-22
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.775258E-26  4.381226E-25  2.762874E-22
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.474460E-26  5.112295E-25  2.935713E-22
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.304402E-26  5.968223E-25  3.142947E-22
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.078852E-26  7.765412E-25  3.586524E-22
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.301024E-26  8.983308E-25  3.890117E-22
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.636554E-26  1.029976E-24  4.219043E-22
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.303339E-25  1.359625E-24  5.041012E-22
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.678234E-25  1.717124E-24  5.925430E-22
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.125929E-25  2.137874E-24  6.954634E-22
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.692878E-25  2.663677E-24  8.223435E-22
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.346448E-25  3.262601E-24  9.647689E-22
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.190540E-25  4.027616E-24  1.143947E-21
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.110794E-25  4.853406E-24  1.334525E-21
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.274562E-25  6.771078E-24  1.768561E-21
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.027294E-24  9.391205E-24  2.348352E-21
    434  2.831107064370E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.436237E-24  1.292038E-23  3.114329E-21
    435  2.863632962154E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.970870E-24  1.748420E-23  4.089583E-21
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.637411E-24  2.312106E-23  5.280119E-21
    437  2.941185503109E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.096950E-24  3.533437E-23  7.832759E-21
    438  2.983685787405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.039507E-24  5.141889E-23  1.117119E-20
    439  3.021949729112E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.502332E-24  7.164112E-23  1.536069E-20
    440  3.059150641439E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.178098E-23  9.837543E-23  2.090962E-20
    441  3.094680949786E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.599780E-23  1.325561E-22  2.803744E-20
    442  3.127856926026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.119149E-23  1.744449E-22  3.683039E-20
    443  3.178598433803E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.232838E-23  2.637735E-22  5.577858E-20
    444  3.224504526026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.705614E-23  3.812560E-22  8.102360E-20
    445  3.266870398371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.624393E-23  5.336203E-22  1.141505E-19
    446  3.305577136787E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.030150E-23  7.238948E-22  1.559120E-19
    447  3.362681054783E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.422732E-22  1.132973E-21  2.464058E-19
    448  3.414589872690E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.151318E-22  1.703177E-21  3.728184E-19
    449  3.462773530350E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.166198E-22  2.492795E-21  5.468210E-19
    450  3.508856189623E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.599718E-22  3.601424E-21  7.880166E-19
    451  3.552628710565E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.582227E-22  5.125793E-21  1.114273E-18
    452  3.595141079779E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.343295E-22  7.238276E-21  1.559170E-18
    453  3.636744849418E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.316555E-21  1.015170E-20  2.164968E-18
    454  3.676260234901E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.820078E-21  1.398097E-20  2.955283E-18
    455  3.714655117309E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.040035E-30  1.000000E-30  2.484956E-21  1.903324E-20  3.995866E-18
    456  3.752653942304E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.367826E-21  2.574502E-20  5.381574E-18
    457  3.809506426681E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.013302E-30  5.263182E-21  4.018650E-20  8.385675E-18
    458  3.865190953769E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.212977E-30  2.185537E-30  8.078974E-21  6.172927E-20  1.291633E-17
    459  3.928522091207E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.497969E-30  5.166112E-30  1.305200E-20  9.999415E-20  2.104185E-17
    460  3.991093841216E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.743609E-30  1.349488E-29  2.087545E-20  1.605904E-19  3.396004E-17
    461  4.054183851758E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.018280E-30  3.577352E-29  3.348628E-20  2.589431E-19  5.483240E-17
    462  4.147392755742E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.551256E-29  1.545421E-28  6.750352E-20  5.267462E-19  1.105850E-16
    463  4.232199499949E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.467844E-29  5.886225E-28  1.283921E-19  1.011331E-18  2.079580E-16
    464  4.316976825025E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.932539E-28  2.233375E-27  2.453924E-19  1.953314E-18  3.885093E-16
    465  4.393401554526E-01  1.000000E-30  1.406614E-30  1.110012E-30  6.036359E-28  7.416180E-27  4.416920E-19  3.552787E-18  6.787435E-16
    466  4.465935084243E-01  1.000000E-30  1.000000E-30  2.774692E-30  1.757481E-27  2.306087E-26  7.734624E-19  6.290145E-18  1.146597E-15
    467  4.537106765818E-01  1.000000E-30  1.143086E-30  7.149976E-30  4.979281E-27  6.999870E-26  1.343012E-18  1.105115E-17  1.908396E-15
    468  4.602314649238E-01  1.000000E-30  1.453759E-30  1.906476E-29  1.284128E-26  1.930888E-25  2.230123E-18  1.856515E-17  3.029826E-15
    469  4.709552966107E-01  1.000000E-30  2.450204E-30  9.950981E-29  6.028998E-26  1.019756E-24  5.151956E-18  4.378143E-17  6.416771E-15
    470  4.769745726746E-01  1.000000E-30  4.455934E-30  2.546999E-28  1.428242E-25  2.590186E-24  8.255417E-18  7.104648E-17  9.724145E-15
    471  4.828178172001E-01  1.000000E-30  8.100813E-30  6.357198E-28  3.292553E-25  6.395557E-24  1.306496E-17  1.138659E-16  1.450250E-14
    472  4.927188450138E-01  1.000000E-30  3.578685E-29  3.017075E-27  1.351887E-24  2.950357E-23  2.852149E-17  2.541525E-16  2.830041E-14
    473  5.000000000000E-01  1.000000E-30  1.311377E-28  9.530225E-27  3.814730E-24  9.060774E-23  5.074566E-17  4.599634E-16  4.594881E-14
