 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                as84          as85          as86          as87          as88          as89          as90          as91 
    360  1.656939516385E-01  9.042990E-27  1.013707E-23  1.896557E-21  4.377310E-15  9.398347E-14  7.239916E-13  2.004664E-13  2.754396E-10
    361  1.664404283242E-01  6.890671E-27  7.041628E-24  1.481429E-21  4.075975E-15  9.813355E-14  7.444165E-13  1.978648E-13  2.099985E-10
    362  1.671401020014E-01  5.316962E-27  5.033104E-24  1.180828E-21  3.795243E-15  1.018160E-13  7.639230E-13  1.981914E-13  1.599600E-10
    363  1.682228463170E-01  3.523224E-27  3.019970E-24  8.369833E-22  3.356273E-15  1.066523E-13  7.900171E-13  2.010908E-13  1.015617E-10
    364  1.688914277275E-01  2.718051E-27  2.223208E-24  6.823874E-22  3.076625E-15  1.086317E-13  7.996712E-13  2.026218E-13  7.547266E-11
    365  1.695862681704E-01  2.061677E-27  1.621412E-24  5.529682E-22  2.769618E-15  1.092375E-13  7.996562E-13  2.023403E-13  5.463403E-11
    366  1.708796298676E-01  1.213617E-27  9.216563E-25  3.822089E-22  2.167207E-15  1.052612E-13  7.639812E-13  1.937747E-13  2.910510E-11
    367  1.720689125062E-01  7.276841E-28  5.603607E-25  2.796540E-22  1.595906E-15  9.410653E-14  6.787360E-13  1.729441E-13  1.581094E-11
    368  1.730357271347E-01  4.710322E-28  3.813720E-25  2.229302E-22  1.166854E-15  8.069923E-14  5.795755E-13  1.483080E-13  9.478678E-12
    369  1.739185931198E-01  3.106221E-28  2.710919E-25  1.846661E-22  8.323828E-16  6.671802E-14  4.775869E-13  1.226992E-13  5.880469E-12
    370  1.748109107026E-01  1.999557E-28  1.930091E-25  1.547360E-22  5.690475E-16  5.300444E-14  3.783490E-13  9.758870E-14  3.623507E-12
    371  1.757092013639E-01  1.251354E-28  1.362762E-25  1.297378E-22  3.769424E-16  4.091744E-14  2.913677E-13  7.543344E-14  2.234161E-12
    372  1.765567714958E-01  7.860255E-29  9.704901E-26  1.091501E-22  2.542767E-16  3.192458E-14  2.268954E-13  5.891686E-14  1.442677E-12
    373  1.775373762473E-01  4.430193E-29  6.389816E-26  8.763273E-23  1.627909E-16  2.423574E-14  1.719312E-13  4.475158E-14  9.009880E-13
    374  1.784803688374E-01  2.468269E-29  4.156112E-26  6.913849E-23  1.092651E-16  1.919065E-14  1.359451E-13  3.541813E-14  6.063451E-13
    375  1.795112536071E-01  1.242676E-29  2.493471E-26  5.142927E-23  7.302947E-17  1.540341E-14  1.089811E-13  2.838101E-14  4.205563E-13
    376  1.804824008025E-01  6.249660E-30  1.482990E-26  3.749695E-23  5.124866E-17  1.286389E-14  9.093369E-14  2.364951E-14  3.162017E-13
    377  1.815169070317E-01  2.841450E-30  8.137333E-27  2.563623E-23  3.539480E-17  1.072123E-14  7.573688E-14  1.966031E-14  2.428163E-13
    378  1.825428215499E-01  1.231569E-30  4.294535E-27  1.683164E-23  2.436375E-17  8.907747E-15  6.289980E-14  1.629695E-14  1.904816E-13
    379  1.841355644659E-01  1.000000E-30  1.458241E-27  8.025585E-24  1.310730E-17  6.446401E-15  4.550809E-14  1.175959E-14  1.299419E-13
    380  1.856860183354E-01  1.000000E-30  4.695667E-28  3.540453E-24  6.727282E-18  4.441307E-15  3.135692E-14  8.085826E-15  8.629661E-14
    381  1.870847965371E-01  1.000000E-30  1.630731E-28  1.571650E-24  3.487619E-18  3.014652E-15  2.129160E-14  5.482322E-15  5.725599E-14
    382  1.883699545972E-01  1.000000E-30  6.476847E-29  7.065125E-25  1.826599E-18  2.029844E-15  1.434286E-14  3.689719E-15  3.796305E-14
    383  1.895671856375E-01  1.000000E-30  3.136382E-29  3.221521E-25  9.664827E-19  1.361999E-15  9.628980E-15  2.476157E-15  2.519590E-14
    384  1.907324824205E-01  1.000000E-30  1.885123E-29  1.456051E-25  5.063098E-19  9.019236E-16  6.380110E-15  1.641164E-15  1.654992E-14
    385  1.917913284253E-01  1.000000E-30  1.408965E-29  6.958065E-26  2.762439E-19  6.101351E-16  4.318527E-15  1.112040E-15  1.113487E-14
    386  1.928179034582E-01  1.000000E-30  1.164798E-29  3.364403E-26  1.508638E-19  4.117531E-16  2.916102E-15  7.524834E-16  7.487604E-15
    387  1.939781308337E-01  1.000000E-30  9.893593E-30  1.493395E-26  7.511188E-20  2.609790E-16  1.849577E-15  4.792653E-16  4.737629E-15
    388  1.950365569225E-01  1.000000E-30  8.827635E-30  7.349186E-27  3.918459E-20  1.702379E-16  1.207268E-15  3.147984E-16  3.093940E-15
    389  1.963061656501E-01  1.000000E-30  7.584367E-30  3.487027E-27  1.773063E-20  1.010173E-16  7.169417E-16  1.892246E-16  1.847087E-15
    390  1.975160386553E-01  1.000000E-30  6.697790E-30  2.052843E-27  8.232524E-21  6.092713E-17  4.327373E-16  1.163502E-16  1.128262E-15
    391  1.988970783448E-01  1.000000E-30  5.672712E-30  1.443831E-27  3.380877E-21  3.389243E-17  2.409265E-16  6.701890E-17  6.448450E-16
    392  2.001908516564E-01  1.000000E-30  4.983670E-30  1.253519E-27  1.456555E-21  1.948642E-17  1.386290E-16  4.054446E-17  3.871475E-16
    393  2.023233395230E-01  1.000000E-30  3.272021E-30  1.201100E-27  3.598126E-22  7.813770E-18  5.565780E-17  1.875009E-17  1.768004E-16
    394  2.035207364909E-01  1.000000E-30  3.477658E-30  1.224283E-27  1.646532E-22  4.709624E-18  3.356949E-17  1.277045E-17  1.196523E-16
    395  2.047171141817E-01  1.000000E-30  2.958306E-30  1.264257E-27  7.593873E-23  2.873316E-18  2.049390E-17  9.103301E-18  8.485877E-17
    396  2.061861175315E-01  1.000000E-30  2.289805E-30  1.329354E-27  3.027666E-23  1.620523E-18  1.156719E-17  6.442703E-18  5.983887E-17
    397  2.075162532616E-01  1.000000E-30  2.071340E-30  1.399996E-27  1.382381E-23  1.015189E-18  7.251073E-18  5.020655E-18  4.660908E-17
    398  2.088103947538E-01  1.000000E-30  1.671337E-30  1.476797E-27  6.878643E-24  6.871760E-19  4.911090E-18  4.136595E-18  3.847619E-17
    399  2.102374295066E-01  1.000000E-30  1.306644E-30  1.567779E-27  3.497237E-24  4.895895E-19  3.501058E-18  3.489091E-18  3.259296E-17
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  1.658628E-27  2.005140E-24  3.870357E-19  2.769143E-18  3.050566E-18  2.866197E-17
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  1.789792E-27  1.004935E-24  3.124574E-19  2.237169E-18  2.578343E-18  2.449874E-17
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  1.852726E-27  7.226973E-25  2.916480E-19  2.088969E-18  2.371349E-18  2.270553E-17
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  1.901872E-27  5.234147E-25  2.772150E-19  1.986364E-18  2.178954E-18  2.106255E-17
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  1.916177E-27  3.178762E-25  2.597198E-19  1.862178E-18  1.892068E-18  1.867279E-17
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  1.828055E-27  2.173490E-25  2.440029E-19  1.750338E-18  1.673918E-18  1.692233E-17
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  1.671712E-27  1.613753E-25  2.269811E-19  1.628833E-18  1.496139E-18  1.554847E-17
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  1.493944E-27  1.272798E-25  2.102199E-19  1.508959E-18  1.348647E-18  1.444627E-17
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  1.326800E-27  1.047788E-25  1.953294E-19  1.402348E-18  1.224619E-18  1.354561E-17
    409  2.291569547831E-01  1.000000E-30  1.000000E-30  1.092494E-27  7.985202E-26  1.752129E-19  1.258197E-18  1.046898E-18  1.229761E-17
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  9.898414E-28  7.006670E-26  1.666692E-19  1.196938E-18  9.566411E-19  1.168542E-17
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  9.182235E-28  6.325478E-26  1.609111E-19  1.155638E-18  8.799807E-19  1.117943E-17
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  8.642773E-28  5.766172E-26  1.569010E-19  1.126858E-18  7.979119E-19  1.065612E-17
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  8.443600E-28  5.455050E-26  1.559855E-19  1.120263E-18  7.270708E-19  1.022592E-17
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  8.761459E-28  5.393657E-26  1.603493E-19  1.151492E-18  6.383567E-19  9.735173E-18
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  9.667830E-28  5.731403E-26  1.700777E-19  1.221160E-18  5.800829E-19  9.474650E-18
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  1.095070E-27  6.323454E-26  1.832325E-19  1.315355E-18  5.455965E-19  9.387871E-18
    417  2.451201276448E-01  1.000000E-30  1.000000E-30  1.366601E-27  7.686220E-26  2.103682E-19  1.509582E-18  5.241081E-19  9.503108E-18
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  1.548387E-27  8.630540E-26  2.282079E-19  1.637212E-18  5.263399E-19  9.672016E-18
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  1.750986E-27  9.698248E-26  2.478596E-19  1.777754E-18  5.368184E-19  9.899988E-18
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  1.984154E-27  1.093909E-25  2.701923E-19  1.937406E-18  5.553347E-19  1.018958E-17
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  2.248871E-27  1.235795E-25  2.952048E-19  2.116141E-18  5.816026E-19  1.053444E-17
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  2.778068E-27  1.521381E-25  3.442027E-19  2.466061E-18  6.434100E-19  1.123066E-17
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  3.118933E-27  1.706208E-25  3.751159E-19  2.686697E-18  6.867983E-19  1.166756E-17
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  3.473633E-27  1.899073E-25  4.068035E-19  2.912763E-18  7.335017E-19  1.210598E-17
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  4.310829E-27  2.355736E-25  4.798354E-19  3.433453E-18  8.465260E-19  1.306570E-17
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  5.154171E-27  2.817244E-25  5.512341E-19  3.942093E-18  9.612668E-19  1.393120E-17
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  6.081516E-27  3.326042E-25  6.276151E-19  4.485838E-18  1.086486E-18  1.478762E-17
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  7.164434E-27  3.921620E-25  7.143990E-19  5.103211E-18  1.230447E-18  1.569765E-17
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  8.318540E-27  4.557798E-25  8.044413E-19  5.743336E-18  1.380820E-18  1.660191E-17
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  9.697827E-27  5.319818E-25  9.092176E-19  6.487727E-18  1.556432E-18  1.764024E-17
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  1.109353E-26  6.092629E-25  1.012540E-18  7.221342E-18  1.729888E-18  1.867904E-17
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  1.406191E-26  7.741387E-25  1.224803E-18  8.727286E-18  2.086335E-18  2.092416E-17
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  1.769137E-26  9.765824E-25  1.473262E-18  1.048839E-17  2.503090E-18  2.377391E-17
    434  2.831107064370E-01  1.000000E-30  1.046487E-30  2.207113E-26  1.221966E-24  1.760510E-18  1.252273E-17  2.983998E-18  2.731714E-17
    435  2.863632962154E-01  1.000000E-30  1.310987E-30  2.716417E-26  1.508635E-24  2.081041E-18  1.479117E-17  3.519536E-18  3.148284E-17
    436  2.894106333807E-01  1.000000E-30  1.271935E-30  3.286054E-26  1.830757E-24  2.425934E-18  1.723065E-17  4.094681E-18  3.611516E-17
    437  2.941185503109E-01  1.000000E-30  2.283168E-30  4.380060E-26  2.453191E-24  3.057166E-18  2.169313E-17  5.145041E-18  4.479478E-17
    438  2.983685787405E-01  1.000000E-30  3.254620E-30  5.648586E-26  3.180158E-24  3.749365E-18  2.658500E-17  6.294389E-18  5.443766E-17
    439  3.021949729112E-01  1.000000E-30  4.497708E-30  7.089240E-26  4.011296E-24  4.494529E-18  3.185106E-17  7.529770E-18  6.486395E-17
    440  3.059150641439E-01  1.000000E-30  6.348850E-30  8.849706E-26  5.033314E-24  5.355748E-18  3.793861E-17  8.955973E-18  7.692547E-17
    441  3.094680949786E-01  1.000000E-30  8.726136E-30  1.097793E-25  6.276157E-24  6.334575E-18  4.486049E-17  1.057570E-17  9.062862E-17
    442  3.127856926026E-01  1.000000E-30  1.098431E-29  1.350478E-25  7.759812E-24  7.420436E-18  5.254391E-17  1.237168E-17  1.058176E-16
    443  3.178598433803E-01  1.000000E-30  1.977418E-29  1.886104E-25  1.092536E-23  9.500346E-18  6.727598E-17  1.581069E-17  1.348784E-16
    444  3.224504526026E-01  1.000000E-30  3.231640E-29  2.615516E-25  1.526691E-23  1.197309E-17  8.481563E-17  1.989870E-17  1.693892E-16
    445  3.266870398371E-01  1.000000E-30  5.137588E-29  3.628892E-25  2.133772E-23  1.494871E-17  1.059556E-16  2.481807E-17  2.108847E-16
    446  3.305577136787E-01  1.000000E-30  7.791583E-29  5.012205E-25  2.967514E-23  1.846138E-17  1.309528E-16  3.062549E-17  2.598411E-16
    447  3.362681054783E-01  1.000000E-30  1.508175E-28  8.415025E-25  5.034548E-23  2.561157E-17  1.819539E-16  4.244699E-17  3.594409E-16
    448  3.414589872690E-01  1.000000E-30  2.735581E-28  1.403358E-24  8.478357E-23  3.511494E-17  2.499403E-16  5.815821E-17  4.917628E-16
    449  3.462773530350E-01  1.000000E-30  4.724581E-28  2.326593E-24  1.418640E-22  4.786840E-17  3.414592E-16  7.923941E-17  6.692929E-16
    450  3.508856189623E-01  1.000000E-30  7.853260E-28  3.871873E-24  2.382098E-22  6.550988E-17  4.684635E-16  1.083921E-16  9.148269E-16
    451  3.552628710565E-01  1.000000E-30  1.240068E-27  6.428513E-24  3.989110E-22  8.991244E-17  6.447297E-16  1.486993E-16  1.254421E-15
    452  3.595141079779E-01  1.000000E-30  1.852611E-27  1.074272E-23  6.722331E-22  1.247100E-16  8.969582E-16  2.061450E-16  1.738655E-15
    453  3.636744849418E-01  1.000000E-30  2.577220E-27  1.802921E-23  1.137488E-21  1.747929E-16  1.261353E-15  2.887946E-16  2.435827E-15
    454  3.676260234901E-01  1.000000E-30  3.264052E-27  2.954992E-23  1.878847E-21  2.428736E-16  1.758785E-15  4.011829E-16  3.384717E-15
    455  3.714655117309E-01  1.250304E-30  3.794455E-27  4.711209E-23  3.017817E-21  3.325825E-16  2.417442E-15  5.495055E-16  4.638523E-15
    456  3.752653942304E-01  1.776727E-30  4.149414E-27  7.283885E-23  4.699448E-21  4.460149E-16  3.255088E-15  7.376315E-16  6.231391E-15
    457  3.809506426681E-01  3.995039E-30  4.784092E-27  1.326353E-22  8.646874E-21  6.627186E-16  4.869166E-15  1.099144E-15  9.300822E-15
    458  3.865190953769E-01  8.797524E-30  6.714703E-27  2.301084E-22  1.514657E-20  9.418013E-16  6.970572E-15  1.568153E-15  1.329866E-14
    459  3.928522091207E-01  2.221761E-29  1.345328E-26  4.303751E-22  2.862009E-20  1.389058E-15  1.037635E-14  2.324298E-15  1.977345E-14
    460  3.991093841216E-01  5.726037E-29  3.179425E-26  8.165034E-22  5.480240E-20  2.058570E-15  1.553361E-14  3.461966E-15  2.956441E-14
    461  4.054183851758E-01  1.492956E-28  7.966748E-26  1.590285E-21  1.076359E-19  3.101847E-15  2.366861E-14  5.245649E-15  4.500184E-14
    462  4.147392755742E-01  6.190227E-28  3.126288E-25  4.339366E-21  2.966973E-19  5.786859E-15  4.497484E-14  9.883931E-15  8.548752E-14
    463  4.232199499949E-01  2.257863E-27  1.068118E-24  1.080915E-20  7.443006E-19  1.028797E-14  8.146014E-14  1.777017E-14  1.550675E-13
    464  4.316976825025E-01  8.233728E-27  3.582323E-24  2.665837E-20  1.843719E-18  1.814323E-14  1.466341E-13  3.179474E-14  2.803301E-13
    465  4.393401554526E-01  2.654157E-26  1.053107E-23  5.954433E-20  4.123418E-18  2.974079E-14  2.452601E-13  5.302289E-14  4.724865E-13
    466  4.465935084243E-01  8.074489E-26  2.891974E-23  1.263892E-19  8.743332E-18  4.661571E-14  3.924132E-13  8.489077E-14  7.650088E-13
    467  4.537106765818E-01  2.414352E-25  7.708291E-23  2.622876E-19  1.808148E-17  7.100944E-14  6.108221E-13  1.328192E-13  1.211579E-12
    468  4.602314649238E-01  6.602798E-25  1.873783E-22  5.084165E-19  3.486102E-17  1.025756E-13  9.011355E-13  1.978979E-13  1.827316E-12
    469  4.709552966107E-01  3.469386E-24  7.910289E-22  1.489448E-18  1.007576E-16  1.810589E-13  1.651202E-12  3.741124E-13  3.531777E-12
    470  4.769745726746E-01  8.825322E-24  1.755246E-21  2.703412E-18  1.809865E-16  2.442991E-13  2.278813E-12  5.311115E-13  5.082697E-12
    471  4.828178172001E-01  2.186261E-23  3.776852E-21  4.800237E-18  3.175626E-16  3.226285E-13  3.079924E-12  7.448011E-13  7.228399E-12
    472  4.927188450138E-01  1.017100E-22  1.361303E-20  1.257173E-17  8.117118E-16  5.031079E-13  5.010685E-12  1.324028E-12  1.318139E-11
    473  5.000000000000E-01  3.147287E-22  3.451623E-20  2.532006E-17  1.600142E-15  6.836733E-13  7.046190E-12  2.037300E-12  2.068983E-11
