#Radii:    1.000000000E+04   9.900000000E+05   1.490000000E+06   1.990088680E+06   2.504648417E+06   4.991863741E+06   9.956457800E+06   1.495729129E+07   1.993687138E+07   2.493375451E+07   3.007311286E+07
   8.406916613E-03   0.000000000E+00   1.928125482E-05   6.612039102E-05   1.577940987E-04   3.138545683E-04   2.451042953E-03   1.847876499E-02   5.765022134E-02   1.222814269E-01   2.096161948E-01   3.152617869E-01
   8.509250970E-03   0.000000000E+00   1.926555301E-05   6.610562121E-05   1.578045262E-04   3.139208664E-04   2.452580559E-03   1.848317885E-02   5.766622024E-02   1.223133908E-01   2.096689340E-01   3.153428438E-01
   8.602249112E-03   0.000000000E+00   1.924815241E-05   6.608619273E-05   1.578137256E-04   3.139783856E-04   2.454001984E-03   1.848720327E-02   5.768075520E-02   1.223425127E-01   2.097169438E-01   3.154167311E-01
   8.704336117E-03   0.000000000E+00   1.922604682E-05   6.605906962E-05   1.578215946E-04   3.140388316E-04   2.455587414E-03   1.849164356E-02   5.769670184E-02   1.223745544E-01   2.097697394E-01   3.154980888E-01
   8.806320856E-03   0.000000000E+00   1.920134333E-05   6.602859980E-05   1.578242926E-04   3.140988994E-04   2.457183394E-03   1.849611009E-02   5.771262038E-02   1.224066403E-01   2.098225840E-01   3.155796274E-01
   8.908401761E-03   0.000000000E+00   1.917487913E-05   6.599618715E-05   1.578226826E-04   3.141641300E-04   2.458774480E-03   1.850062289E-02   5.772854370E-02   1.224388323E-01   2.098755833E-01   3.156615067E-01
   9.001326080E-03   0.000000000E+00   1.914983435E-05   6.596647288E-05   1.578186949E-04   3.142300900E-04   2.460200927E-03   1.850477866E-02   5.774303401E-02   1.224682037E-01   2.099239209E-01   3.157362715E-01
   9.103664067E-03   0.000000000E+00   1.912305303E-05   6.593583616E-05   1.578117553E-04   3.143080640E-04   2.461733062E-03   1.850941919E-02   5.775898866E-02   1.225006254E-01   2.099772566E-01   3.158188637E-01
   9.206086616E-03   0.000000000E+00   1.909815956E-05   6.590758427E-05   1.578034219E-04   3.143876248E-04   2.463218998E-03   1.851413689E-02   5.777494620E-02   1.225331511E-01   2.100307411E-01   3.159017896E-01
   9.308589616E-03   0.000000000E+00   1.907726302E-05   6.588104359E-05   1.577971117E-04   3.144665821E-04   2.464655010E-03   1.851893912E-02   5.779089257E-02   1.225657740E-01   2.100843706E-01   3.159850456E-01
